0,0,0,0,0,0,0,0,2,1,NoneB
2,0,0,0,0,0,0,0,4,1,BonusUpper
2,0,0,4,0,0,0,0,5,2,BonusLower
2,0,0,5,0,0,0,0,5,2,BonusLower
2,0,0,6,0,0,0,0,5,2,BonusLower
2,0,1,0,0,0,0,0,10,1,RegCherry4
2,0,3,3,0,0,0,0,4,3,BonusUpper
2,0,3,4,0,0,0,0,4,3,BonusUpper
3,0,0,0,0,0,0,0,15,1,Cherry2
3,2,0,0,0,1,0,1,6,1,BonusCherry2Upper
3,2,0,0,0,2,0,2,7,2,BonusCherry2Lower
3,2,0,0,0,3,0,3,6,3,BonusCherry2Upper
3,2,0,0,0,4,0,4,7,4,BonusCherry2Lower
3,3,1,0,0,0,0,0,15,1,Cherry2
4,0,0,0,0,0,0,0,15,1,Cherry2
4,0,3,0,0,0,0,0,16,1,Cherry4
4,2,0,0,0,0,0,0,10,1,RegCherry4
4,2,2,0,0,1,0,1,6,1,BonusCherry2Upper
4,2,2,0,0,2,0,2,7,2,BonusCherry2Lower
4,3,1,0,0,0,0,0,15,1,Cherry2
5,0,0,0,0,1,0,1,20,1,MelonMiddle
5,0,0,0,0,2,0,2,19,2,MelonUpper
5,0,0,0,0,3,0,3,21,3,MelonLower
5,0,0,0,0,4,0,4,21,4,MelonLower
5,0,0,0,0,5,0,5,19,5,MelonUpper
6,0,0,0,0,1,0,1,25,1,BellMiddle
6,0,0,0,0,2,0,2,24,2,BellUpper
6,0,0,0,0,3,0,3,26,3,BellLower
6,0,0,0,0,4,0,4,26,4,BellLower
6,0,0,0,0,5,0,5,24,5,BellUpper
7,0,0,0,0,0,0,0,29,1,ReplayLowerA
7,0,0,2,0,0,0,0,30,2,ReplayLowerB
7,0,0,4,0,0,0,0,30,2,ReplayLowerB
7,0,0,6,0,0,0,0,30,2,ReplayLowerB
7,0,1,0,0,0,0,0,28,1,Replay1Bet
8,0,0,0,0,0,0,0,31,1,JAC
