0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoneRightA
0,1,0,0,0,19,21,6,9,15,0,0,0,0,0,1,NoneRightB
0,1,0,0,0,18,5,0,0,0,0,0,0,0,0,2,NoneRightC
0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,NoneRightD
0,1,0,0,0,11,17,8,20,1,0,0,0,0,0,4,NoneRightE
0,1,0,0,0,10,16,13,0,0,0,0,0,0,0,5,NoneRightF
0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,6,NoneRightG
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,NoneRight1Bet
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoneRightA
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,CornerCherry
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,MelonMiddle
5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,11,MelonUpper
5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,11,MelonUpper
5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,13,MelonLower
5,0,0,2,6,0,0,0,0,0,0,0,0,0,0,13,MelonLower
5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,11,MelonUpper
5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,11,MelonUpper
5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,13,MelonLower
5,0,0,3,6,0,0,0,0,0,0,0,0,0,0,13,MelonLower
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,MelonMiddle
5,1,0,2,0,5,6,9,12,19,21,0,0,0,0,11,MelonUpper
5,1,0,2,0,3,4,7,11,14,16,17,0,0,0,13,MelonLower
5,1,0,2,0,2,20,0,0,0,0,0,0,0,0,11,MelonUpper
5,1,0,2,2,2,20,0,0,0,0,0,0,0,0,13,MelonLower
5,1,0,2,4,2,20,0,0,0,0,0,0,0,0,13,MelonLower
5,1,0,2,6,2,20,0,0,0,0,0,0,0,0,13,MelonLower
5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,13,MelonLower
5,1,0,3,0,1,8,10,13,15,18,0,0,0,0,12,MelonMiddle
5,1,0,3,1,3,4,7,11,14,16,17,0,0,0,14,MelonDiagonalA
5,1,0,3,2,5,6,9,12,19,21,0,0,0,0,11,MelonUpper
5,1,0,3,3,3,4,7,11,14,16,17,0,0,0,14,MelonDiagonalA
5,1,0,3,4,5,6,9,12,19,21,0,0,0,0,11,MelonUpper
5,1,0,3,5,3,4,7,11,14,16,17,0,0,0,14,MelonDiagonalA
5,1,0,3,6,5,6,9,12,19,21,0,0,0,0,11,MelonUpper
5,1,0,3,1,2,20,0,0,0,0,0,0,0,0,11,MelonUpper
5,1,0,3,2,2,20,0,0,0,0,0,0,0,0,11,MelonUpper
5,1,0,3,5,2,20,0,0,0,0,0,0,0,0,11,MelonUpper
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,BellMiddle
6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,15,BellUpper
6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,15,BellUpper
6,0,0,2,5,0,0,0,0,0,0,0,0,0,0,17,BellLower
6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,17,BellLower
6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,BellUpper
6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,16,BellMiddle
6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,16,BellMiddle
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,BellMiddle
6,1,0,2,0,3,4,6,10,13,15,18,20,21,0,15,BellUpper
6,1,0,2,0,1,8,9,12,0,0,0,0,0,0,17,BellLower
6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,17,BellLower
6,1,0,3,0,2,5,7,11,14,16,17,19,0,0,16,BellMiddle
6,1,0,3,1,1,8,9,12,0,0,0,0,0,0,15,BellUpper
6,1,0,3,2,3,4,6,10,13,15,18,20,21,0,15,BellUpper
6,1,0,3,3,1,8,9,12,0,0,0,0,0,0,15,BellUpper
6,1,0,3,4,3,4,6,10,13,15,18,20,21,0,15,BellUpper
6,1,0,3,5,1,8,9,12,0,0,0,0,0,0,15,BellUpper
6,1,0,3,6,3,4,6,10,13,15,18,20,21,0,15,BellUpper
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ReplayMiddle
7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,ReplayLower
7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,ReplayUpper
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ReplayMiddle
7,1,0,2,0,2,11,0,0,0,0,0,0,0,0,18,ReplayUpper
7,1,0,2,0,1,4,5,7,10,13,15,16,18,20,20,ReplayLower
7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20,ReplayLower
7,1,0,3,0,3,6,8,9,12,14,17,19,21,0,19,ReplayMiddle
7,1,0,3,1,1,7,10,13,15,16,18,20,0,0,18,ReplayUpper
7,1,0,3,2,2,11,0,0,0,0,0,0,0,0,18,ReplayUpper
7,1,0,3,3,1,7,10,13,15,16,18,20,0,0,18,ReplayUpper
7,1,0,3,4,2,11,0,0,0,0,0,0,0,0,18,ReplayUpper
7,1,0,3,5,1,7,10,13,15,16,18,20,0,0,18,ReplayUpper
7,1,0,3,6,2,11,0,0,0,0,0,0,0,0,18,ReplayUpper
